new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,2,3,1,1,1,1,1,0,1,36.164
1,3,3,0,1,0,0,0,1,0,142.354
1,1,3,1,0,0,0,0,1,0,81.676
2,1,3,1,0,1,1,0,1,0,44.588
1,3,1,0,0,1,1,1,0,0,194.758
3,3,2,1,0,0,1,0,1,1,57.356
2,3,2,0,1,0,0,0,1,0,75.084
2,1,3,0,0,1,1,1,0,1,50.454
1,1,3,1,0,0,0,0,0,1,81.732
3,2,1,0,0,0,0,0,1,0,39.724
1,2,2,0,0,1,1,0,1,1,117.61
3,3,3,1,1,0,0,1,1,0,52.136
4,2,2,1,1,1,1,1,1,1,31.816
1,2,1,1,0,0,1,1,0,1,134.626
2,1,1,1,0,1,1,1,0,1,47.396
4,1,2,1,0,0,0,1,0,0,23.686
4,1,1,0,0,0,1,0,1,1,23.792
2,1,2,0,0,1,0,1,0,0,49.786
4,2,2,1,1,0,0,1,1,1,29.914
3,3,3,0,0,0,0,0,0,1,62.534
4,1,1,0,0,1,0,1,0,0,24.87
3,2,2,1,0,0,0,1,0,0,47.016
2,1,3,0,1,1,0,0,0,0,46.034
1,2,1,0,1,1,1,0,1,0,115.71
3,2,1,0,1,0,0,1,0,1,49.974
2,1,3,0,1,0,1,0,1,1,46.298
4,3,3,0,0,1,0,0,1,1,39.472
4,3,3,0,0,1,0,1,0,0,49.242
2,2,3,1,1,0,1,1,1,1,62.406
2,1,2,0,1,1,0,1,0,1,49.396
3,3,3,1,1,1,0,0,1,1,49.866
1,2,2,0,1,0,1,0,1,1,116.534
2,3,3,0,0,0,0,1,0,0,96.464
3,3,1,1,0,1,0,1,1,0,52.75
3,1,2,1,0,0,0,0,1,1,30.076
2,1,3,0,0,1,1,0,1,1,47.042
1,3,2,0,0,0,1,1,0,1,194.814
4,1,1,0,1,0,1,1,0,0,25.182
3,3,2,1,0,1,0,1,0,0,63.93
3,2,2,0,0,0,1,1,1,1,46.024
3,1,3,1,0,1,0,0,1,1,30.398
3,1,2,0,0,0,0,0,0,0,31.664
3,1,3,0,0,0,1,1,1,0,34.354
1,3,2,1,1,0,1,0,1,0,149.864
1,1,1,1,0,0,1,0,0,1,81.712
1,2,3,1,0,0,0,1,1,1,113.46
4,3,3,1,1,0,0,0,1,1,37.83
4,2,2,0,1,1,0,0,1,1,30.29
4,2,1,1,0,1,0,0,1,0,28.458
1,2,1,1,0,1,1,1,0,0,133.818
2,1,3,1,0,0,1,1,0,1,47.436
1,1,2,0,0,0,0,0,1,1,86.152
4,2,1,0,0,1,0,0,1,0,29.858
1,2,1,0,0,0,1,1,1,1,125.67
3,3,1,1,1,1,1,0,1,1,56.06
4,3,2,0,0,1,0,0,1,0,39.052
1,3,2,0,1,1,1,0,1,0,155.414
4,3,1,0,1,0,1,0,0,0,48.99
2,1,1,1,0,0,1,1,1,1,47.2
4,1,2,0,0,1,1,0,1,1,24.374
1,2,2,0,0,0,0,0,1,0,109.946
4,1,3,1,0,0,1,0,0,1,24.194
1,2,2,1,1,0,1,0,0,0,122.508
3,3,3,0,1,0,1,1,1,1,61.224
2,3,1,0,0,0,1,0,0,0,97.138
3,2,2,1,1,1,1,1,0,0,50.458
3,2,1,1,0,1,1,1,0,0,51.016
4,3,3,0,1,1,1,0,0,0,49.978
3,1,1,0,0,0,1,1,0,0,33.984
2,1,2,1,1,1,0,1,0,0,45.708
3,1,2,1,1,1,1,1,0,0,31.0
4,1,3,0,0,0,0,0,0,0,24.974
3,3,3,1,1,1,0,0,1,1,49.866
2,2,3,1,1,1,0,0,1,0,55.888
2,2,2,0,1,0,1,0,0,1,69.208
3,2,2,0,1,0,1,0,0,0,49.738
1,1,2,1,0,0,1,1,1,1,89.452
4,2,2,1,1,1,1,0,0,0,34.208
1,3,2,0,0,1,1,0,0,0,181.822
3,3,1,1,0,1,0,0,1,1,49.222
2,1,3,1,1,0,1,1,0,0,45.972
4,3,1,0,0,0,0,1,0,1,49.322
2,3,3,0,1,1,0,1,1,0,80.318
4,1,2,1,0,0,0,1,1,1,23.776
3,3,1,1,0,0,1,1,0,1,71.612
1,1,2,1,1,1,0,0,0,1,79.066
3,3,1,0,0,0,0,0,1,0,51.418
3,2,2,1,1,0,1,1,1,0,43.556
3,2,3,0,1,1,0,1,0,0,49.57
2,1,2,0,1,0,1,1,1,0,49.338
1,2,3,0,1,0,0,0,1,1,109.412
1,1,2,0,1,0,1,1,1,1,93.962
3,1,3,0,1,0,1,0,1,0,32.214
4,1,1,1,1,1,0,0,1,1,21.97
4,1,3,0,1,1,0,0,0,1,24.682
1,2,2,0,1,1,1,0,1,0,116.47
3,3,1,0,1,1,0,0,1,1,50.87
2,3,2,0,1,0,0,1,1,1,80.032
4,3,2,0,0,1,1,1,1,0,44.462
2,1,1,0,0,1,0,0,0,0,45.67
