new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,0,2,1,0,0,1024,5,337.4748
1,1,1,2,1,1,1024,9,337.4748
0,0,2,2,0,0,1024,5,337.4748
1,0,2,1,0,1,512,9,337.4748
0,1,1,1,0,1,2048,9,337.4748
0,1,1,2,0,0,1024,5,337.4748
0,0,1,0,1,1,4096,5,337.4748
0,0,2,0,1,1,4096,9,337.4748
1,1,2,1,0,0,1024,5,337.4748
1,1,1,0,0,0,512,9,337.4748
1,1,2,1,0,0,1024,9,337.4748
1,0,2,1,0,0,1024,9,337.4748
0,1,1,2,1,0,4096,1,337.4748
1,2,1,0,0,0,2048,0,337.4748
0,0,2,0,1,1,4096,5,337.4748
0,1,2,0,0,1,1024,0,32.209
0,1,2,0,1,1,1024,5,337.4748
0,1,2,0,0,0,2048,0,31.6514
0,0,2,0,0,0,1024,5,337.4748
0,1,1,1,1,1,4096,1,337.4748
0,1,1,1,1,1,4096,5,337.4748
1,1,1,1,0,0,4096,5,337.4748
1,0,2,1,0,1,512,9,337.4748
1,0,1,0,0,1,1024,9,337.4748
0,2,2,2,1,0,4096,0,337.4748
1,1,1,0,1,0,512,1,337.4748
0,2,2,0,1,0,512,0,337.4748
1,0,1,1,1,0,2048,1,337.4748
0,2,2,0,1,0,1024,9,165.5232
1,0,2,1,0,1,4096,0,166.4262
0,2,1,0,0,1,2048,0,337.4748
0,0,2,2,1,1,4096,5,337.4748
1,0,2,2,0,1,2048,0,165.9724
0,0,2,1,0,0,2048,0,164.7834
1,0,1,1,0,0,512,9,337.4748
1,1,2,2,0,1,4096,5,337.4748
1,2,2,1,0,1,2048,9,167.7058
0,0,2,0,1,0,2048,5,337.4748
0,0,1,1,1,0,2048,9,337.4748
0,0,1,1,0,1,512,0,337.4748
0,0,2,1,1,1,4096,0,164.5404
0,1,1,1,0,0,512,0,337.4748
1,1,1,1,0,0,4096,1,337.4748
1,0,2,2,0,1,2048,1,337.4748
0,0,2,0,0,0,2048,0,164.191
1,1,2,1,0,1,2048,9,337.4748
1,1,2,0,1,1,2048,5,337.4748
0,2,2,2,0,1,4096,9,164.142
0,1,1,1,0,1,1024,0,337.4748
0,1,1,2,0,1,2048,9,337.4748
1,1,1,0,0,1,2048,1,337.4748
0,2,1,1,1,0,2048,5,337.4748
1,2,2,2,0,0,4096,0,337.4748
1,1,1,0,0,1,1024,5,337.4748
1,1,2,2,0,1,2048,5,337.4748
1,2,2,2,1,0,512,0,337.4748
1,1,2,2,0,0,2048,5,337.4748
1,0,2,2,0,1,512,0,163.7938
0,2,1,2,1,1,4096,0,337.4748
1,1,2,2,0,0,1024,1,337.4748
1,0,2,1,0,1,512,1,337.4748
0,1,1,1,0,0,512,9,337.4748
0,1,2,1,1,0,512,9,337.4748
1,1,1,2,1,1,2048,9,337.4748
0,1,1,2,1,1,2048,1,337.4748
1,2,2,0,1,0,512,5,164.5372
1,2,2,1,1,1,2048,5,165.1948
0,1,1,1,1,1,512,9,337.4748
0,1,2,0,1,0,1024,5,337.4748
0,2,1,2,1,0,4096,0,337.4748
1,0,1,2,1,0,4096,0,337.4748
1,0,2,0,0,1,2048,1,337.4748
1,1,1,1,0,0,4096,5,337.4748
0,1,2,2,0,0,1024,1,337.4748
1,1,1,2,1,1,4096,0,337.4748
1,0,2,2,0,0,1024,0,167.1676
0,0,2,1,1,1,2048,1,337.4748
0,2,2,1,1,0,2048,0,337.4748
1,0,1,0,1,0,2048,5,337.4748
1,0,1,0,0,0,1024,1,337.4748
1,1,1,2,0,1,2048,9,337.4748
1,1,1,1,1,0,1024,5,337.4748
1,1,2,2,1,1,1024,9,337.4748
0,2,2,0,0,1,4096,9,167.1964
0,2,1,1,1,1,4096,0,337.4748
1,2,2,0,0,1,4096,9,165.6086
1,1,2,1,1,0,2048,5,337.4748
1,1,2,2,0,0,512,9,337.4748
0,0,1,0,1,0,512,5,337.4748
0,2,2,2,1,1,2048,0,337.4748
1,1,2,2,0,0,512,0,32.0308
1,1,1,0,1,1,512,5,337.4748
0,0,1,0,1,0,512,0,167.0268
0,1,2,1,1,0,1024,0,31.5162
1,0,2,1,0,1,4096,1,337.4748
1,1,1,1,0,0,1024,1,337.4748
1,0,2,2,1,0,2048,1,337.4748
1,2,1,0,1,0,512,1,167.8962
0,0,2,1,0,1,4096,9,337.4748
0,1,2,1,0,0,2048,5,337.4748
